iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IRL,Europe,Ireland,2020-02-09,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,-204.2,-4.7,-3.11,-41.28486
IRL,Europe,Ireland,2020-02-10,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-11,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-12,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-13,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-14,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-15,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-16,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,-200.5,-3.98,0.54,-40.5368
IRL,Europe,Ireland,2020-02-17,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-18,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-19,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-20,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-21,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-22,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-23,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,-190.6,-3.35,1.5,-38.535233
IRL,Europe,Ireland,2020-02-24,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-25,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-26,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-27,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-28,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-02-29,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-01,,0,0,,0,0,,0,0,,0,0,,,,,,2,0.395,12,2.372,,,,,,,,,,,,,,,,,,,,,,,5023108,-201.3,-3.16,-1.59,-40.698544
IRL,Europe,Ireland,2020-03-02,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-03,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-04,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-05,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-06,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-07,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-08,18,18,2.571,1,1,0.143,3.583,3.583,0.512,0.199,0.199,0.028,,,,,,0,0,39,7.708,,,,,,,,,,,,,,,,,,,,,,,5023108,-232.40001,-3.29,-4.55,-46.986298
IRL,Europe,Ireland,2020-03-09,18,0,2.571,1,0,0.143,3.583,0,0.512,0.199,0,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-10,18,0,2.571,1,0,0.143,3.583,0,0.512,0.199,0,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-11,18,0,2.571,1,0,0.143,3.583,0,0.512,0.199,0,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-12,18,0,2.571,1,0,0.143,3.583,0,0.512,0.199,0,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-13,18,0,2.571,1,0,0.143,3.583,0,0.512,0.199,0,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-14,18,0,2.571,1,0,0.143,3.583,0,0.512,0.199,0,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-15,90,72,10.286,2,1,0.143,17.917,14.334,2.048,0.398,0.199,0.028,2.57,,,32,6.371,9,1.779,114,22.727,,,,,,,,,,,,,,,,,,,,,,,5023108,-229.70001,-2.99,0.43,-46.44042
IRL,Europe,Ireland,2020-03-16,90,0,10.286,2,0,0.143,17.917,0,2.048,0.398,0,0.028,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-17,90,0,10.286,2,0,0.143,17.917,0,2.048,0.398,0,0.028,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-18,90,0,10.286,2,0,0.143,17.917,0,2.048,0.398,0,0.028,2.71,,,,,,,,,6457,,1.295,,,,0,,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-19,90,0,10.286,2,0,0.143,17.917,0,2.048,0.398,0,0.028,2.72,,,,,,,,,7403,946,1.485,0.19,,,0,,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-20,90,0,10.286,2,0,0.143,17.917,0,2.048,0.398,0,0.028,2.6,,,,,,,,,8872,1469,1.779,0.295,,,0,,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-21,90,0,10.286,2,0,0.143,17.917,0,2.048,0.398,0,0.028,2.48,,,,,,,,,10436,1564,2.093,0.314,,,0,,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-22,683,593,84.714,5,3,0.429,135.972,118.054,16.865,0.995,0.597,0.085,2.39,,,80,15.926,34,6.719,286,56.917,11414,978,2.289,0.196,,,0,,tests performed,,,,,,,,,,,,,,5023108,-190.40001,-2.29,6.27,-38.4948
IRL,Europe,Ireland,2020-03-23,683,0,84.714,5,0,0.429,135.972,0,16.865,0.995,0,0.085,2.28,,,,,,,,,13995,2581,2.807,0.518,,,0,,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-24,683,0,84.714,5,0,0.429,135.972,0,16.865,0.995,0,0.085,2.17,,,,,,,,,15561,1566,3.121,0.314,,,0,,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-25,683,0,84.714,5,0,0.429,135.972,0,16.865,0.995,0,0.085,2.06,,,,,,,,,17336,1775,3.477,0.356,1554,0.312,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-26,683,0,84.714,5,0,0.429,135.972,0,16.865,0.995,0,0.085,1.94,,,,,,,,,20712,3376,4.154,0.677,1901,0.381,0.08,12.5,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-27,683,0,84.714,5,0,0.429,135.972,0,16.865,0.995,0,0.085,1.89,,,,,,,,,23653,2941,4.743,0.59,2112,0.424,0.08,12.5,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-28,683,0,84.714,5,0,0.429,135.972,0,16.865,0.995,0,0.085,1.84,,,,,,,,,25859,2206,5.186,0.442,2203,0.442,0.12,8.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-29,2121,1438,205.429,54,49,7,422.249,286.277,40.897,10.75,9.755,1.394,1.78,,,290,57.733,92,18.379,531,105.731,27475,1616,5.51,0.324,2294,0.46,0.13,7.7,tests performed,,,,,,,,,,,,,,5023108,-98.30001,-1.1,14.71,-19.874155
IRL,Europe,Ireland,2020-03-30,2121,0,205.429,54,0,7,422.249,0,40.897,10.75,0,1.394,1.72,,,,,,,,,28872,1397,5.79,0.28,2125,0.426,0.16,6.2,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-03-31,2121,0,205.429,54,0,7,422.249,0,40.897,10.75,0,1.394,1.66,,,,,,,,,30800,1928,6.177,0.387,2177,0.437,0.17,5.9,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-01,2121,0,205.429,54,0,7,422.249,0,40.897,10.75,0,1.394,1.61,,,,,,,,,32809,2009,6.58,0.403,2210,0.443,0.19,5.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-02,2121,0,205.429,54,0,7,422.249,0,40.897,10.75,0,1.394,1.57,,,,,,,,,34784,1975,6.976,0.396,2010,0.403,0.2,5,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-03,2121,0,205.429,54,0,7,422.249,0,40.897,10.75,0,1.394,1.56,,,,,,,,,36641,1857,7.348,0.372,1855,0.372,0.23,4.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-04,2121,0,205.429,54,0,7,422.249,0,40.897,10.75,0,1.394,1.56,,,,,,,,,38490,1849,7.719,0.371,1804,0.362,0.22,4.5,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-05,4273,2152,307.429,175,121,17.286,850.669,428.42,61.203,34.839,24.089,3.441,1.57,,,656,130.596,86,17.194,573,114.032,41321,2831,8.287,0.568,1978,0.397,0.2,5,tests performed,,,,,,,,,,,,,,5023108,166.4,1.74,43.02,33.64251
IRL,Europe,Ireland,2020-04-06,4273,0,307.429,175,0,17.286,850.669,0,61.203,34.839,0,3.441,1.56,,,,,,,,,47438,6117,9.513,1.227,2652,0.532,0.17,5.9,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-07,4273,0,307.429,175,0,17.286,850.669,0,61.203,34.839,0,3.441,1.56,,,,,,,,,49291,1853,9.885,0.372,2642,0.53,0.18,5.6,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-08,4273,0,307.429,175,0,17.286,850.669,0,61.203,34.839,0,3.441,1.57,,,,,,,,,53019,3728,10.632,0.748,2887,0.579,0.17,5.9,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-09,4273,0,307.429,175,0,17.286,850.669,0,61.203,34.839,0,3.441,1.6,,,,,,,,,58506,5487,11.733,1.1,3389,0.68,0.17,5.9,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-10,4273,0,307.429,175,0,17.286,850.669,0,61.203,34.839,0,3.441,1.64,,,,,,,,,65465,6959,13.128,1.396,4118,0.826,0.15,6.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-11,4273,0,307.429,175,0,17.286,850.669,0,61.203,34.839,0,3.441,1.6,,,,,,,,,72455,6990,14.53,1.402,4852,0.973,0.15,6.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-12,8089,3816,545.143,454,279,39.857,1610.358,759.689,108.527,90.382,55.543,7.935,1.54,,,837,166.63,57,11.265,478,95.257,78177,5722,15.678,1.147,5265,1.056,0.15,6.7,tests performed,,,,,,,,,,,,,,5023108,503.9,4.96,55.37,101.87777
IRL,Europe,Ireland,2020-04-13,8089,0,545.143,454,0,39.857,1610.358,0,108.527,90.382,0,7.935,1.47,,,,,,,,,86604,8427,17.368,1.69,5595,1.122,0.16,6.2,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-14,8089,0,545.143,454,0,39.857,1610.358,0,108.527,90.382,0,7.935,1.39,,,,,,,,,90879,4275,18.225,0.857,5941,1.191,0.16,6.2,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-15,8089,0,545.143,454,0,39.857,1610.358,0,108.527,90.382,0,7.935,1.31,,,,,,,,,93915,3036,18.834,0.609,5842,1.172,0.16,6.2,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-16,8089,0,545.143,454,0,39.857,1610.358,0,108.527,90.382,0,7.935,1.22,,,,,,,,,97559,3644,19.565,0.731,5579,1.119,0.16,6.2,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-17,8089,0,545.143,454,0,39.857,1610.358,0,108.527,90.382,0,7.935,1.15,,,,,,,,,101870,4311,20.429,0.865,5201,1.043,0.18,5.6,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-18,8089,0,545.143,454,0,39.857,1610.358,0,108.527,90.382,0,7.935,1.1,,,,,,,,,104123,2253,20.881,0.452,4524,0.907,0.18,5.6,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-19,13980,5891,841.571,796,342,48.857,2783.137,1172.78,167.54,158.468,68.085,9.726,1.05,,,881,175.389,51,10.079,367,73.122,106436,2313,21.345,0.464,4037,0.81,0.19,5.3,tests performed,,,,,,,,,,,,,,5023108,807.4,7.51,51.48,163.23897
IRL,Europe,Ireland,2020-04-20,13980,0,841.571,796,0,48.857,2783.137,0,167.54,158.468,0,9.726,1.01,,,,,,,,,108062,1626,21.671,0.326,3065,0.615,0.19,5.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-21,13980,0,841.571,796,0,48.857,2783.137,0,167.54,158.468,0,9.726,0.97,,,,,,,,,111819,3757,22.424,0.753,2991,0.6,0.19,5.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-22,13980,0,841.571,796,0,48.857,2783.137,0,167.54,158.468,0,9.726,0.95,,,,,,,,,117182,5363,23.5,1.075,3324,0.667,0.2,5,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-23,13980,0,841.571,796,0,48.857,2783.137,0,167.54,158.468,0,9.726,0.92,,,,,,,,,122053,4871,24.477,0.977,3499,0.702,0.18,5.6,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-24,13980,0,841.571,796,0,48.857,2783.137,0,167.54,158.468,0,9.726,0.88,,,,,,,,,127633,5580,25.596,1.119,3680,0.738,0.16,6.2,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-25,13980,0,841.571,796,0,48.857,2783.137,0,167.54,158.468,0,9.726,0.85,,,,,,,,,133265,5632,26.725,1.129,4163,0.835,0.14,7.1,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-26,18184,4204,600.571,1086,290,41.429,3620.069,836.932,119.562,216.201,57.733,8.248,0.83,,,778,154.884,31,6.126,275,54.743,141863,8598,28.449,1.724,5061,1.015,0.13,7.7,tests performed,,,,,,,,,,,,,,5023108,1000.9,8.82,32.71,202.36052
IRL,Europe,Ireland,2020-04-27,18184,0,600.571,1086,0,41.429,3620.069,0,119.562,216.201,0,8.248,0.79,,,,,,,,,146963,5100,29.472,1.023,5557,1.114,0.12,8.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-28,18184,0,600.571,1086,0,41.429,3620.069,0,119.562,216.201,0,8.248,0.76,,,,,,,,,153269,6306,30.737,1.265,5921,1.187,0.11,9.1,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-29,18184,0,600.571,1086,0,41.429,3620.069,0,119.562,216.201,0,8.248,0.73,,,,,,,,,161428,8159,32.373,1.636,6321,1.268,0.08,12.5,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-04-30,18184,0,600.571,1086,0,41.429,3620.069,0,119.562,216.201,0,8.248,0.7,,,,,,,,,169646,8218,34.021,1.648,6799,1.363,0.07,14.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-01,18184,0,600.571,1086,0,41.429,3620.069,0,119.562,216.201,0,8.248,0.68,,,,,,,,,177097,7451,35.515,1.494,7066,1.417,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-02,18184,0,600.571,1086,0,41.429,3620.069,0,119.562,216.201,0,8.248,0.68,,,,,,,,,189173,12076,37.937,2.422,7987,1.602,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-03,20833,2649,378.429,1287,201,28.714,4147.432,527.363,75.338,256.216,40.015,5.716,0.68,,,760,151.301,24,4.743,207,41.304,198972,9799,39.902,1.965,8158,1.636,0.04,25,tests performed,,,,,,,,,,,,,,5023108,1114,9.34,19.3,225.22691
IRL,Europe,Ireland,2020-05-04,20833,0,378.429,1287,0,28.714,4147.432,0,75.338,256.216,0,5.716,0.67,,,,,,,,,207589,8617,41.63,1.728,8661,1.737,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-05,20833,0,378.429,1287,0,28.714,4147.432,0,75.338,256.216,0,5.716,0.66,,,,,,,,,215101,7512,43.136,1.506,8833,1.771,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-06,20833,0,378.429,1287,0,28.714,4147.432,0,75.338,256.216,0,5.716,0.64,,,,,,,,,222916,7815,44.704,1.567,8784,1.762,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-07,20833,0,378.429,1287,0,28.714,4147.432,0,75.338,256.216,0,5.716,0.62,,,,,,,,,228619,5703,45.847,1.144,8425,1.69,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-08,20833,0,378.429,1287,0,28.714,4147.432,0,75.338,256.216,0,5.716,0.63,,,,,,,,,233592,4973,46.845,0.997,8071,1.619,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-09,20833,0,378.429,1287,0,28.714,4147.432,0,75.338,256.216,0,5.716,0.64,,,,,,,,,241249,7657,48.38,1.536,7439,1.492,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-10,22541,1708,244,1452,165,23.571,4487.461,340.029,48.576,289.064,32.848,4.693,0.64,,,657,130.796,15,2.964,136,27.075,247766,6517,49.687,1.307,6971,1.398,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,1208.5,9.67,16.59,244.33278
IRL,Europe,Ireland,2020-05-11,22541,0,244,1452,0,23.571,4487.461,0,48.576,289.064,0,4.693,0.65,,,,,,,,,253140,5374,50.765,1.078,6507,1.305,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-12,22541,0,244,1452,0,23.571,4487.461,0,48.576,289.064,0,4.693,0.65,,,,,,,,,259278,6138,51.996,1.231,6311,1.266,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-13,22541,0,244,1452,0,23.571,4487.461,0,48.576,289.064,0,4.693,0.65,,,,,,,,,263952,4674,52.933,0.937,5862,1.176,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-14,22541,0,244,1452,0,23.571,4487.461,0,48.576,289.064,0,4.693,0.65,,,,,,,,,270162,6210,54.178,1.245,5935,1.19,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-15,22541,0,244,1452,0,23.571,4487.461,0,48.576,289.064,0,4.693,0.62,,,,,,,,,275861,5699,55.321,1.143,6038,1.211,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-16,22541,0,244,1452,0,23.571,4487.461,0,48.576,289.064,0,4.693,0.59,,,,,,,,,282195,6334,56.592,1.27,5849,1.173,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-17,23956,1415,202.143,1535,83,11.857,4769.159,281.698,40.243,305.588,16.524,2.361,0.56,,,486,96.753,7,1.383,69,13.834,288652,6457,57.886,1.295,5841,1.171,0.02,50,tests performed,,,,,,,,,,,,,,5023108,1265.4,9.68,10.02,255.83675
IRL,Europe,Ireland,2020-05-18,23956,0,202.143,1535,0,11.857,4769.159,0,40.243,305.588,0,2.361,0.55,,,,,,,,,292616,3964,58.681,0.795,5639,1.131,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-19,23956,0,202.143,1535,0,11.857,4769.159,0,40.243,305.588,0,2.361,0.54,,,,,,,,,295894,3278,59.339,0.657,5231,1.049,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-20,23956,0,202.143,1535,0,11.857,4769.159,0,40.243,305.588,0,2.361,0.53,,,,,,,,,300658,4764,60.294,0.955,5244,1.052,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-21,23956,0,202.143,1535,0,11.857,4769.159,0,40.243,305.588,0,2.361,0.53,,,,,,,,,305932,5274,61.352,1.058,5110,1.025,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-22,23956,0,202.143,1535,0,11.857,4769.159,0,40.243,305.588,0,2.361,0.54,,,,,,,,,311305,5373,62.429,1.078,5063,1.015,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-23,23956,0,202.143,1535,0,11.857,4769.159,0,40.243,305.588,0,2.361,0.54,,,,,,,,,315581,4276,63.287,0.858,4769,0.956,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-24,24506,550,78.571,1596,61,8.714,4878.653,109.494,15.642,317.732,12.144,1.735,0.54,,,367,73.062,3,0.593,74,14.822,319090,3509,63.99,0.704,4348,0.872,0.02,50,tests performed,,,,,,,,,,,,,,5023108,1260.9,9.24,-0.78,254.92694
IRL,Europe,Ireland,2020-05-25,24506,0,78.571,1596,0,8.714,4878.653,0,15.642,317.732,0,1.735,0.54,,,,,,,,,322619,3529,64.698,0.708,4286,0.86,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-26,24506,0,78.571,1596,0,8.714,4878.653,0,15.642,317.732,0,1.735,0.54,,,,,,,,,326134,3515,65.403,0.705,4320,0.866,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-27,24506,0,78.571,1596,0,8.714,4878.653,0,15.642,317.732,0,1.735,0.54,,,,,,,,,329571,3437,66.092,0.689,4130,0.828,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-28,24506,0,78.571,1596,0,8.714,4878.653,0,15.642,317.732,0,1.735,0.53,,,,,,,,,333382,3811,66.857,0.764,3921,0.786,0.01,100,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-29,24506,0,78.571,1596,0,8.714,4878.653,0,15.642,317.732,0,1.735,0.53,,,,,,,,,337746,4364,67.732,0.875,3777,0.757,0.01,100,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-30,24506,0,78.571,1596,0,8.714,4878.653,0,15.642,317.732,0,1.735,0.54,,,,,,,,,341169,3423,68.418,0.686,3655,0.733,0.01,100,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-05-31,24876,370,52.857,1635,39,5.571,4952.312,73.66,10.523,325.496,7.764,1.109,0.55,,,263,52.358,11,2.174,46,9.091,344643,3474,69.115,0.697,3650,0.732,0.01,100,tests performed,,,,,,,,,,,,,,5023108,1274.2001,8.96,2.31,257.61594
IRL,Europe,Ireland,2020-06-01,24876,0,52.857,1635,0,5.571,4952.312,0,10.523,325.496,0,1.109,0.55,,,,,,,,,346928,2285,69.573,0.458,3473,0.696,0.01,100,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-06-02,24876,0,52.857,1635,0,5.571,4952.312,0,10.523,325.496,0,1.109,0.53,,,,,,,,,348755,1827,69.939,0.366,3232,0.648,0.01,100,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-06-03,24876,0,52.857,1635,0,5.571,4952.312,0,10.523,325.496,0,1.109,0.52,,,,,,,,,351241,2486,70.438,0.499,3096,0.621,0.01,100,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,2020-06-04,24876,0,52.857,1635,0,5.571,4952.312,0,10.523,325.496,0,1.109,0.5,,,,,,,,,354340,3099,71.059,0.621,2994,0.6,0.01,100,tests performed,,,,,,,,,,,,,,5023108,,,,
